Label,FinalPerformance
resnet50/NBP/layer_15_type_0/Traces/trace_28,110768.0
resnet50/NBP/layer_15_type_0/Traces/trace_22,552328.0
resnet50/NBP/layer_15_type_0/Traces/trace_2,354844.0
resnet50/NBP/layer_15_type_0/Traces/trace_13,720496.0
resnet50/NBP/layer_15_type_0/Traces/trace_23,709660.0
resnet50/NBP/layer_15_type_0/Traces/trace_38,211232.0
resnet50/NBP/layer_15_type_0/Traces/trace_4,555548.0
resnet50/NBP/layer_15_type_0/Traces/trace_20,1643264.0
resnet50/NBP/layer_15_type_0/Traces/trace_35,913360.0
resnet50/NBP/layer_28_type_0/Traces/trace_34,300174.0
resnet50/NBP/layer_28_type_0/Traces/trace_10,137592.0
resnet50/NBP/layer_28_type_0/Traces/trace_15,1588384.0
resnet50/NBP/layer_28_type_0/Traces/trace_14,1473920.0
resnet50/NBP/layer_28_type_0/Traces/trace_24,183652.0
resnet50/NBP/layer_28_type_0/Traces/trace_5,215376.0
resnet50/NBP/layer_28_type_0/Traces/trace_0,194040.0
resnet50/NBP/layer_28_type_0/Traces/trace_39,1618624.0
resnet50/NBP/layer_28_type_0/Traces/trace_21,930244.0
resnet50/NBP/layer_28_type_0/Traces/trace_16,239456.0
resnet50/NBP/layer_28_type_0/Traces/trace_32,362796.0
resnet50/NBP/layer_28_type_0/Traces/trace_8,440160.0
resnet50/NBP/layer_28_type_0/Traces/trace_27,210784.0
resnet50/NBP/layer_28_type_0/Traces/trace_37,234752.0
resnet50/NBP/layer_28_type_0/Traces/trace_19,457184.0
resnet50/NBP/layer_28_type_0/Traces/trace_30,1418648.0
resnet50/NBP/layer_28_type_0/Traces/trace_26,440160.0
resnet50/NBP/layer_28_type_0/Traces/trace_7,213136.0
resnet50/NBP/layer_28_type_0/Traces/trace_3,1860292.0
resnet50/NBP/layer_28_type_0/Traces/trace_1,645148.0
resnet50/NBP/layer_28_type_0/Traces/trace_12,2799664.0
resnet50/NBP/layer_28_type_0/Traces/trace_25,212968.0
resnet50/NBP/layer_28_type_0/Traces/trace_6,407792.0
resnet50/NBP/layer_28_type_0/Traces/trace_36,745584.0
resnet50/NBP/layer_28_type_0/Traces/trace_29,420224.0
resnet50/NBP/layer_28_type_0/Traces/trace_17,354830.0
resnet50/NBP/layer_28_type_0/Traces/trace_18,804608.0
resnet50/NBP/layer_28_type_0/Traces/trace_9,468720.0
resnet50/NBP/layer_28_type_0/Traces/trace_11,346808.0
resnet50/NBP/layer_28_type_0/Traces/trace_31,1673952.0
resnet50/NBP/layer_28_type_0/Traces/trace_33,2838080.0
resnet50/NBP/layer_28_type_0/Traces/trace_28,5890976.0
resnet50/NBP/layer_28_type_0/Traces/trace_22,892528.0
resnet50/NBP/layer_28_type_0/Traces/trace_2,486276.0
resnet50/NBP/layer_28_type_0/Traces/trace_13,204904.0
resnet50/NBP/layer_28_type_0/Traces/trace_23,1640128.0
resnet50/NBP/layer_28_type_0/Traces/trace_38,218624.0
resnet50/NBP/layer_28_type_0/Traces/trace_4,152376.0
resnet50/NBP/layer_28_type_0/Traces/trace_20,426048.0
resnet50/NBP/layer_28_type_0/Traces/trace_35,445361.0
resnet50/NBP/layer_44_type_0/Traces/trace_34,625552.0
resnet50/NBP/layer_44_type_0/Traces/trace_10,1017272.0
resnet50/NBP/layer_44_type_0/Traces/trace_15,1020496.0
resnet50/NBP/layer_44_type_0/Traces/trace_14,596008.0
resnet50/NBP/layer_44_type_0/Traces/trace_24,5685568.0
resnet50/NBP/layer_44_type_0/Traces/trace_5,3096638.0
resnet50/NBP/layer_44_type_0/Traces/trace_0,1250032.0
resnet50/NBP/layer_44_type_0/Traces/trace_39,1116920.0
resnet50/NBP/layer_44_type_0/Traces/trace_21,2069998.0
resnet50/NBP/layer_44_type_0/Traces/trace_16,1435112.0
resnet50/NBP/layer_44_type_0/Traces/trace_32,550102.0
resnet50/NBP/layer_44_type_0/Traces/trace_8,212030.0
resnet50/NBP/layer_44_type_0/Traces/trace_27,2130128.0
resnet50/NBP/layer_44_type_0/Traces/trace_37,1065848.0
resnet50/NBP/layer_44_type_0/Traces/trace_19,375032.0
resnet50/NBP/layer_44_type_0/Traces/trace_30,2752624.0
resnet50/NBP/layer_44_type_0/Traces/trace_26,313316.0
resnet50/NBP/layer_44_type_0/Traces/trace_7,322784.0
resnet50/NBP/layer_44_type_0/Traces/trace_3,2847958.4
resnet50/NBP/layer_44_type_0/Traces/trace_1,671672.0
resnet50/NBP/layer_44_type_0/Traces/trace_12,1210181.4545454544
resnet50/NBP/layer_44_type_0/Traces/trace_25,1220128.0
resnet50/NBP/layer_44_type_0/Traces/trace_6,555688.0
resnet50/NBP/layer_44_type_0/Traces/trace_36,631232.0
resnet50/NBP/layer_44_type_0/Traces/trace_29,1231136.0
resnet50/NBP/layer_44_type_0/Traces/trace_17,1693832.0
resnet50/NBP/layer_44_type_0/Traces/trace_18,403790.0
resnet50/NBP/layer_44_type_0/Traces/trace_9,1068998.0
resnet50/NBP/layer_44_type_0/Traces/trace_11,1060927.0
resnet50/NBP/layer_44_type_0/Traces/trace_31,872380.0
resnet50/NBP/layer_44_type_0/Traces/trace_33,601804.0
resnet50/NBP/layer_44_type_0/Traces/trace_28,419216.0
resnet50/NBP/layer_44_type_0/Traces/trace_22,1119244.0
resnet50/NBP/layer_44_type_0/Traces/trace_2,978128.0
resnet50/NBP/layer_44_type_0/Traces/trace_13,2070236.0
resnet50/NBP/layer_44_type_0/Traces/trace_23,383096.0
resnet50/NBP/layer_44_type_0/Traces/trace_38,5492704.0
resnet50/NBP/layer_44_type_0/Traces/trace_4,563752.0
resnet50/NBP/layer_44_type_0/Traces/trace_20,420448.0
resnet50/NBP/layer_44_type_0/Traces/trace_35,621746.0
resnet50/NBP/layer_42_type_0/Traces/trace_34,203896.0
resnet50/NBP/layer_42_type_0/Traces/trace_10,230944.0
resnet50/NBP/layer_42_type_0/Traces/trace_15,879984.0
resnet50/NBP/layer_42_type_0/Traces/trace_14,1028804.0
resnet50/NBP/layer_42_type_0/Traces/trace_24,399952.0
resnet50/NBP/layer_42_type_0/Traces/trace_5,874048.0
resnet50/NBP/layer_42_type_0/Traces/trace_0,11317040.0
resnet50/NBP/layer_42_type_0/Traces/trace_39,486472.0
resnet50/NBP/layer_42_type_0/Traces/trace_21,110992.0
resnet50/NBP/layer_42_type_0/Traces/trace_16,2771832.0
resnet50/NBP/layer_42_type_0/Traces/trace_32,152348.0
resnet50/NBP/layer_42_type_0/Traces/trace_8,107380.0
resnet50/NBP/layer_42_type_0/Traces/trace_27,819392.0
resnet50/NBP/layer_42_type_0/Traces/trace_37,510776.0
resnet50/NBP/layer_42_type_0/Traces/trace_19,3182592.0
resnet50/NBP/layer_42_type_0/Traces/trace_30,3146304.0
resnet50/NBP/layer_42_type_0/Traces/trace_26,206696.0
resnet50/NBP/layer_42_type_0/Traces/trace_7,239344.0
resnet50/NBP/layer_42_type_0/Traces/trace_3,436576.0
resnet50/NBP/layer_42_type_0/Traces/trace_1,130424.0
resnet50/NBP/layer_42_type_0/Traces/trace_12,1675016.0
resnet50/NBP/layer_42_type_0/Traces/trace_25,425712.0
resnet50/NBP/layer_42_type_0/Traces/trace_6,255472.0
resnet50/NBP/layer_42_type_0/Traces/trace_36,445410.0
resnet50/NBP/layer_42_type_0/Traces/trace_29,856520.0
resnet50/NBP/layer_42_type_0/Traces/trace_17,839216.0
resnet50/NBP/layer_42_type_0/Traces/trace_18,126285.44
resnet50/NBP/layer_42_type_0/Traces/trace_9,358092.0
resnet50/NBP/layer_42_type_0/Traces/trace_11,424564.0
resnet50/NBP/layer_42_type_0/Traces/trace_31,849408.0
resnet50/NBP/layer_42_type_0/Traces/trace_33,399952.0
resnet50/NBP/layer_42_type_0/Traces/trace_28,252259.6923076923
resnet50/NBP/layer_42_type_0/Traces/trace_22,249664.0
resnet50/NBP/layer_42_type_0/Traces/trace_2,1021552.0
resnet50/NBP/layer_42_type_0/Traces/trace_13,771456.0
resnet50/NBP/layer_42_type_0/Traces/trace_23,106554.0
resnet50/NBP/layer_42_type_0/Traces/trace_38,445410.0
resnet50/NBP/layer_42_type_0/Traces/trace_4,786576.0
resnet50/NBP/layer_42_type_0/Traces/trace_20,3156608.0
resnet50/NBP/layer_42_type_0/Traces/trace_35,2820832.0
resnet50/NBP/layer_8_type_0/Traces/trace_34,1825544.0
resnet50/NBP/layer_8_type_0/Traces/trace_10,410816.0
resnet50/NBP/layer_8_type_0/Traces/trace_15,419440.0
resnet50/NBP/layer_8_type_0/Traces/trace_14,1825544.0
resnet50/NBP/layer_8_type_0/Traces/trace_24,183848.0
resnet50/NBP/layer_8_type_0/Traces/trace_5,229712.0
resnet50/NBP/layer_8_type_0/Traces/trace_0,487239.68000000005
resnet50/NBP/layer_8_type_0/Traces/trace_39,3278912.0
resnet50/NBP/layer_8_type_0/Traces/trace_21,1419040.0
resnet50/NBP/layer_8_type_0/Traces/trace_16,157248.0
resnet50/NBP/layer_8_type_0/Traces/trace_32,209776.0
resnet50/NBP/layer_8_type_0/Traces/trace_8,156856.0
resnet50/NBP/layer_8_type_0/Traces/trace_27,104076.0
resnet50/NBP/layer_8_type_0/Traces/trace_37,1680672.0
resnet50/NBP/layer_8_type_0/Traces/trace_19,3358992.0
resnet50/NBP/layer_8_type_0/Traces/trace_30,521696.0
resnet50/NBP/layer_8_type_0/Traces/trace_26,745584.0
resnet50/NBP/layer_8_type_0/Traces/trace_7,115808.0
resnet50/NBP/layer_8_type_0/Traces/trace_3,796096.0
resnet50/NBP/layer_8_type_0/Traces/trace_1,627424.0
resnet50/NBP/layer_8_type_0/Traces/trace_12,757344.0
resnet50/NBP/layer_8_type_0/Traces/trace_25,521528.0
resnet50/NBP/layer_8_type_0/Traces/trace_6,1785280.0
resnet50/NBP/layer_8_type_0/Traces/trace_36,555968.0
resnet50/NBP/layer_8_type_0/Traces/trace_29,748720.0
resnet50/NBP/layer_8_type_0/Traces/trace_17,260848.0
resnet50/NBP/layer_8_type_0/Traces/trace_18,880768.0
resnet50/NBP/layer_8_type_0/Traces/trace_9,955904.0
resnet50/NBP/layer_8_type_0/Traces/trace_11,421792.0
resnet50/NBP/layer_8_type_0/Traces/trace_31,118048.0
resnet50/NBP/layer_8_type_0/Traces/trace_33,1675408.0
resnet50/NBP/layer_8_type_0/Traces/trace_28,2929024.0
resnet50/NBP/layer_8_type_0/Traces/trace_22,1785280.0
resnet50/NBP/layer_8_type_0/Traces/trace_2,315448.0
resnet50/NBP/layer_8_type_0/Traces/trace_13,527488.0
resnet50/NBP/layer_8_type_0/Traces/trace_23,348416.0
resnet50/NBP/layer_8_type_0/Traces/trace_38,3359776.0
resnet50/NBP/layer_8_type_0/Traces/trace_4,805952.0
resnet50/NBP/layer_8_type_0/Traces/trace_20,276360.0
resnet50/NBP/layer_8_type_0/Traces/trace_35,1458240.0
resnet50/NBP/layer_53_type_1/Traces/trace_34,18330.0
resnet50/NBP/layer_53_type_1/Traces/trace_10,11645.0
resnet50/NBP/layer_53_type_1/Traces/trace_15,174962.0
resnet50/NBP/layer_53_type_1/Traces/trace_14,44264.0
resnet50/NBP/layer_53_type_1/Traces/trace_24,9169.953125
resnet50/NBP/layer_53_type_1/Traces/trace_5,46505.0
resnet50/NBP/layer_53_type_1/Traces/trace_0,19370.0
resnet50/NBP/layer_53_type_1/Traces/trace_39,15343.8125
resnet50/NBP/layer_53_type_1/Traces/trace_21,57174.46153846154
resnet50/NBP/layer_53_type_1/Traces/trace_16,233086.5
resnet50/NBP/layer_53_type_1/Traces/trace_32,22860.0
resnet50/NBP/layer_53_type_1/Traces/trace_8,18851.90625
resnet50/NBP/layer_53_type_1/Traces/trace_27,74061.60714285714
resnet50/NBP/layer_53_type_1/Traces/trace_37,37400.0
resnet50/NBP/layer_53_type_1/Traces/trace_19,16081.953125
resnet50/NBP/layer_53_type_1/Traces/trace_30,5978.0
resnet50/NBP/layer_53_type_1/Traces/trace_26,56378.0
resnet50/NBP/layer_53_type_1/Traces/trace_7,138728.0
resnet50/NBP/layer_53_type_1/Traces/trace_3,131715.125
resnet50/NBP/layer_53_type_1/Traces/trace_1,176105.0
resnet50/NBP/layer_53_type_1/Traces/trace_12,12137.0
resnet50/NBP/layer_53_type_1/Traces/trace_25,59809.953125
resnet50/NBP/layer_53_type_1/Traces/trace_6,27758.0
resnet50/NBP/layer_53_type_1/Traces/trace_36,87081.0
resnet50/NBP/layer_53_type_1/Traces/trace_29,11180.0
resnet50/NBP/layer_53_type_1/Traces/trace_17,86964.0
resnet50/NBP/layer_53_type_1/Traces/trace_18,11906.0
resnet50/NBP/layer_53_type_1/Traces/trace_9,91730.0
resnet50/NBP/layer_53_type_1/Traces/trace_11,54758.0
resnet50/NBP/layer_53_type_1/Traces/trace_31,7880.0
resnet50/NBP/layer_53_type_1/Traces/trace_33,16706.0
resnet50/NBP/layer_53_type_1/Traces/trace_28,55254.0
resnet50/NBP/layer_53_type_1/Traces/trace_22,20645.0
resnet50/NBP/layer_53_type_1/Traces/trace_2,19894.03846153846
resnet50/NBP/layer_53_type_1/Traces/trace_13,108782.0
resnet50/NBP/layer_53_type_1/Traces/trace_23,11190.0
resnet50/NBP/layer_53_type_1/Traces/trace_38,12137.0
resnet50/NBP/layer_53_type_1/Traces/trace_4,70271.53846153845
resnet50/NBP/layer_53_type_1/Traces/trace_20,91327.5
resnet50/NBP/layer_53_type_1/Traces/trace_35,33089.0
resnet50/NBP/layer_45_type_0/Traces/trace_34,191051.0
resnet50/NBP/layer_45_type_0/Traces/trace_10,385728.0
resnet50/NBP/layer_45_type_0/Traces/trace_15,191051.0
resnet50/NBP/layer_45_type_0/Traces/trace_14,1388954.0
resnet50/NBP/layer_45_type_0/Traces/trace_24,820064.0
resnet50/NBP/layer_45_type_0/Traces/trace_5,402528.0
resnet50/NBP/layer_45_type_0/Traces/trace_0,213633.0
resnet50/NBP/layer_45_type_0/Traces/trace_39,473144.0
resnet50/NBP/layer_45_type_0/Traces/trace_21,2871008.0
resnet50/NBP/layer_45_type_0/Traces/trace_16,417284.0
resnet50/NBP/layer_45_type_0/Traces/trace_32,203700.0
resnet50/NBP/layer_45_type_0/Traces/trace_8,745388.0
resnet50/NBP/layer_45_type_0/Traces/trace_27,733922.0
resnet50/NBP/layer_45_type_0/Traces/trace_37,2839256.0
resnet50/NBP/layer_45_type_0/Traces/trace_19,236600.0
resnet50/NBP/layer_45_type_0/Traces/trace_30,1675016.0
resnet50/NBP/layer_45_type_0/Traces/trace_26,440048.0
resnet50/NBP/layer_45_type_0/Traces/trace_7,114464.0
resnet50/NBP/layer_45_type_0/Traces/trace_3,205800.0
resnet50/NBP/layer_45_type_0/Traces/trace_1,440048.0
resnet50/NBP/layer_45_type_0/Traces/trace_12,808808.0
resnet50/NBP/layer_45_type_0/Traces/trace_25,107688.0
resnet50/NBP/layer_45_type_0/Traces/trace_6,3005856.0
resnet50/NBP/layer_45_type_0/Traces/trace_36,221312.0
resnet50/NBP/layer_45_type_0/Traces/trace_29,205800.0
resnet50/NBP/layer_45_type_0/Traces/trace_17,313628.0
resnet50/NBP/layer_45_type_0/Traces/trace_18,359219.0
resnet50/NBP/layer_45_type_0/Traces/trace_9,5956832.0
resnet50/NBP/layer_45_type_0/Traces/trace_11,841568.0
resnet50/NBP/layer_45_type_0/Traces/trace_31,809312.0
resnet50/NBP/layer_45_type_0/Traces/trace_33,1457211.0
resnet50/NBP/layer_45_type_0/Traces/trace_28,781256.0
resnet50/NBP/layer_45_type_0/Traces/trace_22,2817696.0
resnet50/NBP/layer_45_type_0/Traces/trace_2,119648.0
resnet50/NBP/layer_45_type_0/Traces/trace_13,215453.0
resnet50/NBP/layer_45_type_0/Traces/trace_23,406196.0
resnet50/NBP/layer_45_type_0/Traces/trace_38,2775066.0
resnet50/NBP/layer_45_type_0/Traces/trace_4,2864246.0
resnet50/NBP/layer_45_type_0/Traces/trace_20,2833376.0
resnet50/NBP/layer_45_type_0/Traces/trace_35,417032.0
resnet50/NBP/layer_6_type_0/Traces/trace_34,347390.0
resnet50/NBP/layer_6_type_0/Traces/trace_10,644616.0
resnet50/NBP/layer_6_type_0/Traces/trace_15,1574704.0
resnet50/NBP/layer_6_type_0/Traces/trace_14,1085984.0
resnet50/NBP/layer_6_type_0/Traces/trace_24,635968.0
resnet50/NBP/layer_6_type_0/Traces/trace_5,270496.0
resnet50/NBP/layer_6_type_0/Traces/trace_0,391216.0
resnet50/NBP/layer_6_type_0/Traces/trace_39,841221.8181818181
resnet50/NBP/layer_6_type_0/Traces/trace_21,432320.0
resnet50/NBP/layer_6_type_0/Traces/trace_16,719432.0
resnet50/NBP/layer_6_type_0/Traces/trace_32,8436064.0
resnet50/NBP/layer_6_type_0/Traces/trace_8,831488.0
resnet50/NBP/layer_6_type_0/Traces/trace_27,1361995.6363636365
resnet50/NBP/layer_6_type_0/Traces/trace_37,1268288.0
resnet50/NBP/layer_6_type_0/Traces/trace_19,2153872.0
resnet50/NBP/layer_6_type_0/Traces/trace_30,409460.0
resnet50/NBP/layer_6_type_0/Traces/trace_26,3545216.0
resnet50/NBP/layer_6_type_0/Traces/trace_7,11283328.0
resnet50/NBP/layer_6_type_0/Traces/trace_3,1721888.0
resnet50/NBP/layer_6_type_0/Traces/trace_1,1625516.0
resnet50/NBP/layer_6_type_0/Traces/trace_12,9453730.909090908
resnet50/NBP/layer_6_type_0/Traces/trace_25,10109568.0
resnet50/NBP/layer_6_type_0/Traces/trace_6,5045568.0
resnet50/NBP/layer_6_type_0/Traces/trace_36,2684608.0
resnet50/NBP/layer_6_type_0/Traces/trace_29,1227268.0
resnet50/NBP/layer_6_type_0/Traces/trace_17,517688.0
resnet50/NBP/layer_6_type_0/Traces/trace_18,9515520.0
resnet50/NBP/layer_6_type_0/Traces/trace_9,513504.0
resnet50/NBP/layer_6_type_0/Traces/trace_11,12465152.0
resnet50/NBP/layer_6_type_0/Traces/trace_31,8504496.0
resnet50/NBP/layer_6_type_0/Traces/trace_33,1422592.0
resnet50/NBP/layer_6_type_0/Traces/trace_28,9735360.0
resnet50/NBP/layer_6_type_0/Traces/trace_22,245488.0
resnet50/NBP/layer_6_type_0/Traces/trace_2,2208976.0
resnet50/NBP/layer_6_type_0/Traces/trace_13,327136.0
resnet50/NBP/layer_6_type_0/Traces/trace_23,520796.5
resnet50/NBP/layer_6_type_0/Traces/trace_38,4710384.0
resnet50/NBP/layer_6_type_0/Traces/trace_4,373520.0
resnet50/NBP/layer_6_type_0/Traces/trace_20,8402912.0
resnet50/NBP/layer_6_type_0/Traces/trace_35,944816.0
resnet50/NBP/layer_36_type_0/Traces/trace_34,442624.0
resnet50/NBP/layer_36_type_0/Traces/trace_10,241467.07692307694
resnet50/NBP/layer_36_type_0/Traces/trace_15,844592.0
resnet50/NBP/layer_36_type_0/Traces/trace_14,375830.0
resnet50/NBP/layer_36_type_0/Traces/trace_24,411600.0
resnet50/NBP/layer_36_type_0/Traces/trace_5,401464.0
resnet50/NBP/layer_36_type_0/Traces/trace_0,1580432.0
resnet50/NBP/layer_36_type_0/Traces/trace_39,371224.0
resnet50/NBP/layer_36_type_0/Traces/trace_21,106554.0
resnet50/NBP/layer_36_type_0/Traces/trace_16,440048.0
resnet50/NBP/layer_36_type_0/Traces/trace_32,2969008.0
resnet50/NBP/layer_36_type_0/Traces/trace_8,1582336.0
resnet50/NBP/layer_36_type_0/Traces/trace_27,398804.0
resnet50/NBP/layer_36_type_0/Traces/trace_37,5669888.0
resnet50/NBP/layer_36_type_0/Traces/trace_19,711088.0
resnet50/NBP/layer_36_type_0/Traces/trace_30,406196.0
resnet50/NBP/layer_36_type_0/Traces/trace_26,11116336.0
resnet50/NBP/layer_36_type_0/Traces/trace_7,805056.0
resnet50/NBP/layer_36_type_0/Traces/trace_3,2787806.0
resnet50/NBP/layer_36_type_0/Traces/trace_1,304696.0
resnet50/NBP/layer_36_type_0/Traces/trace_12,423738.0
resnet50/NBP/layer_36_type_0/Traces/trace_25,205492.0
resnet50/NBP/layer_36_type_0/Traces/trace_6,386512.0
resnet50/NBP/layer_36_type_0/Traces/trace_36,220080.0
resnet50/NBP/layer_36_type_0/Traces/trace_29,3350144.0
resnet50/NBP/layer_36_type_0/Traces/trace_17,411488.0
resnet50/NBP/layer_36_type_0/Traces/trace_18,5860400.0
resnet50/NBP/layer_36_type_0/Traces/trace_9,849408.0
resnet50/NBP/layer_36_type_0/Traces/trace_11,847728.0
resnet50/NBP/layer_36_type_0/Traces/trace_31,103292.0
resnet50/NBP/layer_36_type_0/Traces/trace_33,1609216.0
resnet50/NBP/layer_36_type_0/Traces/trace_28,5492704.0
resnet50/NBP/layer_36_type_0/Traces/trace_22,117264.0
resnet50/NBP/layer_36_type_0/Traces/trace_2,2851800.0
resnet50/NBP/layer_36_type_0/Traces/trace_13,242688.0
resnet50/NBP/layer_36_type_0/Traces/trace_23,789348.0
resnet50/NBP/layer_36_type_0/Traces/trace_38,515312.0
resnet50/NBP/layer_36_type_0/Traces/trace_4,231243.52000000002
resnet50/NBP/layer_36_type_0/Traces/trace_20,775376.0
resnet50/NBP/layer_36_type_0/Traces/trace_35,1747648.0
resnet50/NBP/layer_25_type_0/Traces/trace_34,1200416.0
resnet50/NBP/layer_25_type_0/Traces/trace_10,3140396.0
resnet50/NBP/layer_25_type_0/Traces/trace_15,410042.0
resnet50/NBP/layer_25_type_0/Traces/trace_14,818272.0
resnet50/NBP/layer_25_type_0/Traces/trace_24,745878.0
resnet50/NBP/layer_25_type_0/Traces/trace_5,840366.5454545454
resnet50/NBP/layer_25_type_0/Traces/trace_0,727708.0
resnet50/NBP/layer_25_type_0/Traces/trace_39,830042.1818181818
resnet50/NBP/layer_25_type_0/Traces/trace_21,4309760.0
resnet50/NBP/layer_25_type_0/Traces/trace_16,380632.0
resnet50/NBP/layer_25_type_0/Traces/trace_32,815906.0
resnet50/NBP/layer_25_type_0/Traces/trace_8,1456672.0
resnet50/NBP/layer_25_type_0/Traces/trace_27,613328.0
resnet50/NBP/layer_25_type_0/Traces/trace_37,839938.9090909091
resnet50/NBP/layer_25_type_0/Traces/trace_19,1138144.0
resnet50/NBP/layer_25_type_0/Traces/trace_30,913360.0
resnet50/NBP/layer_25_type_0/Traces/trace_26,3205664.0
resnet50/NBP/layer_25_type_0/Traces/trace_7,2458468.0
resnet50/NBP/layer_25_type_0/Traces/trace_3,375484.0
resnet50/NBP/layer_25_type_0/Traces/trace_1,432320.0
resnet50/NBP/layer_25_type_0/Traces/trace_12,1091748.0
resnet50/NBP/layer_25_type_0/Traces/trace_25,906696.0
resnet50/NBP/layer_25_type_0/Traces/trace_6,745878.0
resnet50/NBP/layer_25_type_0/Traces/trace_36,1812364.0
resnet50/NBP/layer_25_type_0/Traces/trace_29,572012.0
resnet50/NBP/layer_25_type_0/Traces/trace_17,669410.0
resnet50/NBP/layer_25_type_0/Traces/trace_18,645568.0
resnet50/NBP/layer_25_type_0/Traces/trace_9,1709792.0
resnet50/NBP/layer_25_type_0/Traces/trace_11,808444.0
resnet50/NBP/layer_25_type_0/Traces/trace_31,6656900.0
resnet50/NBP/layer_25_type_0/Traces/trace_33,3357032.0
resnet50/NBP/layer_25_type_0/Traces/trace_28,8266608.0
resnet50/NBP/layer_25_type_0/Traces/trace_22,1720712.0
resnet50/NBP/layer_25_type_0/Traces/trace_2,535932.0
resnet50/NBP/layer_25_type_0/Traces/trace_13,756920.0
resnet50/NBP/layer_25_type_0/Traces/trace_23,2126244.0
resnet50/NBP/layer_25_type_0/Traces/trace_38,417073.0
resnet50/NBP/layer_25_type_0/Traces/trace_4,2356200.0
resnet50/NBP/layer_25_type_0/Traces/trace_20,3379494.0
resnet50/NBP/layer_25_type_0/Traces/trace_35,630448.0
resnet50/NBP/layer_20_type_0/Traces/trace_34,837704.0
resnet50/NBP/layer_20_type_0/Traces/trace_10,1701504.0
resnet50/NBP/layer_20_type_0/Traces/trace_15,409080.0
resnet50/NBP/layer_20_type_0/Traces/trace_14,469056.0
resnet50/NBP/layer_20_type_0/Traces/trace_24,183652.0
resnet50/NBP/layer_20_type_0/Traces/trace_5,21917504.0
resnet50/NBP/layer_20_type_0/Traces/trace_0,1583680.0
resnet50/NBP/layer_20_type_0/Traces/trace_39,2790844.0
resnet50/NBP/layer_20_type_0/Traces/trace_21,2799664.0
resnet50/NBP/layer_20_type_0/Traces/trace_16,2057608.0
resnet50/NBP/layer_20_type_0/Traces/trace_32,11763136.0
resnet50/NBP/layer_20_type_0/Traces/trace_8,814240.0
resnet50/NBP/layer_20_type_0/Traces/trace_27,22171520.0
resnet50/NBP/layer_20_type_0/Traces/trace_37,416248.0
resnet50/NBP/layer_20_type_0/Traces/trace_19,927296.0
