Label,FinalPerformance
resnet152/PUM/layer_133_type_0/Traces/trace_22,621041484.0
resnet152/PUM/layer_133_type_0/Traces/trace_2,303685683.0
resnet152/PUM/layer_133_type_0/Traces/trace_13,12947972.0
resnet152/PUM/layer_133_type_0/Traces/trace_23,22620780.0
resnet152/PUM/layer_133_type_0/Traces/trace_38,22429120.0
resnet152/PUM/layer_133_type_0/Traces/trace_4,303742572.0
resnet152/PUM/layer_133_type_0/Traces/trace_20,180384400.0
resnet152/PUM/layer_133_type_0/Traces/trace_35,620999834.0
resnet152/PUM/layer_130_type_0/Traces/trace_34,45290000.0
resnet152/PUM/layer_130_type_0/Traces/trace_10,45288684.0
resnet152/PUM/layer_130_type_0/Traces/trace_15,180873728.0
resnet152/PUM/layer_130_type_0/Traces/trace_14,18985491.0
resnet152/PUM/layer_130_type_0/Traces/trace_24,11216576.0
resnet152/PUM/layer_130_type_0/Traces/trace_5,179402832.0
resnet152/PUM/layer_130_type_0/Traces/trace_0,44853648.0
resnet152/PUM/layer_130_type_0/Traces/trace_39,11276916.0
resnet152/PUM/layer_130_type_0/Traces/trace_21,621015612.0
resnet152/PUM/layer_130_type_0/Traces/trace_16,90195504.0
resnet152/PUM/layer_130_type_0/Traces/trace_32,12884880.0
resnet152/PUM/layer_130_type_0/Traces/trace_8,45290476.0
resnet152/PUM/layer_130_type_0/Traces/trace_27,25902984.0
resnet152/PUM/layer_130_type_0/Traces/trace_37,39260172.0
resnet152/PUM/layer_130_type_0/Traces/trace_19,621089014.0
resnet152/PUM/layer_130_type_0/Traces/trace_30,22671971.0
resnet152/PUM/layer_130_type_0/Traces/trace_26,11332083.0
resnet152/PUM/layer_130_type_0/Traces/trace_7,45221624.0
resnet152/PUM/layer_130_type_0/Traces/trace_3,90187720.0
resnet152/PUM/layer_130_type_0/Traces/trace_1,22620780.0
resnet152/PUM/layer_130_type_0/Traces/trace_12,37968875.0
resnet152/PUM/layer_130_type_0/Traces/trace_25,44371656.0
resnet152/PUM/layer_130_type_0/Traces/trace_6,90564152.0
resnet152/PUM/layer_130_type_0/Traces/trace_36,22616748.0
resnet152/PUM/layer_130_type_0/Traces/trace_29,9717582.0
resnet152/PUM/layer_130_type_0/Traces/trace_17,12676956.0
resnet152/PUM/layer_130_type_0/Traces/trace_18,21701442.0
resnet152/PUM/layer_130_type_0/Traces/trace_9,9500610.0
resnet152/PUM/layer_130_type_0/Traces/trace_11,11093418.0
resnet152/PUM/layer_130_type_0/Traces/trace_31,627874828.0
resnet152/PUM/layer_130_type_0/Traces/trace_33,19646354.0
resnet152/PUM/layer_130_type_0/Traces/trace_28,90202112.0
resnet152/PUM/layer_130_type_0/Traces/trace_22,44363802.0
resnet152/PUM/layer_130_type_0/Traces/trace_2,75924422.0
resnet152/PUM/layer_130_type_0/Traces/trace_13,44853732.0
resnet152/PUM/layer_130_type_0/Traces/trace_23,45223864.0
resnet152/PUM/layer_130_type_0/Traces/trace_38,157834880.0
resnet152/PUM/layer_130_type_0/Traces/trace_4,89697104.0
resnet152/PUM/layer_130_type_0/Traces/trace_20,44365608.0
resnet152/PUM/layer_130_type_0/Traces/trace_35,89705924.0
resnet152/PUM/layer_6_type_0/Traces/trace_34,25878672.0
resnet152/PUM/layer_6_type_0/Traces/trace_10,50950252.0
resnet152/PUM/layer_6_type_0/Traces/trace_15,271065928.0
resnet152/PUM/layer_6_type_0/Traces/trace_14,135532128.0
resnet152/PUM/layer_6_type_0/Traces/trace_24,77644028.0
resnet152/PUM/layer_6_type_0/Traces/trace_5,102518880.0
resnet152/PUM/layer_6_type_0/Traces/trace_0,67042048.0
resnet152/PUM/layer_6_type_0/Traces/trace_39,101525680.0
resnet152/PUM/layer_6_type_0/Traces/trace_21,536239020.0
resnet152/PUM/layer_6_type_0/Traces/trace_16,45120880.0
resnet152/PUM/layer_6_type_0/Traces/trace_32,154326120.0
resnet152/PUM/layer_6_type_0/Traces/trace_8,45116400.0
resnet152/PUM/layer_6_type_0/Traces/trace_27,234600240.0
resnet152/PUM/layer_6_type_0/Traces/trace_37,25381973.0
resnet152/PUM/layer_6_type_0/Traces/trace_19,45239544.0
resnet152/PUM/layer_6_type_0/Traces/trace_30,50889464.0
resnet152/PUM/layer_6_type_0/Traces/trace_26,44369640.0
resnet152/PUM/layer_6_type_0/Traces/trace_7,38584604.0
resnet152/PUM/layer_6_type_0/Traces/trace_3,33986262.0
resnet152/PUM/layer_6_type_0/Traces/trace_1,203781104.0
resnet152/PUM/layer_6_type_0/Traces/trace_12,77587840.0
resnet152/PUM/layer_6_type_0/Traces/trace_25,75937750.0
resnet152/PUM/layer_6_type_0/Traces/trace_6,33893784.0
resnet152/PUM/layer_6_type_0/Traces/trace_36,135540048.0
resnet152/PUM/layer_6_type_0/Traces/trace_29,67909208.0
resnet152/PUM/layer_6_type_0/Traces/trace_17,154336928.0
resnet152/PUM/layer_6_type_0/Traces/trace_18,67520880.0
resnet152/PUM/layer_6_type_0/Traces/trace_9,67771344.0
resnet152/PUM/layer_6_type_0/Traces/trace_11,38308528.0
resnet152/PUM/layer_6_type_0/Traces/trace_31,38830448.0
resnet152/PUM/layer_6_type_0/Traces/trace_33,179416608.0
resnet152/PUM/layer_6_type_0/Traces/trace_28,203049184.0
resnet152/PUM/layer_6_type_0/Traces/trace_22,89711104.0
resnet152/PUM/layer_6_type_0/Traces/trace_2,50704128.0
resnet152/PUM/layer_6_type_0/Traces/trace_13,155174656.0
resnet152/PUM/layer_6_type_0/Traces/trace_23,50769608.0
resnet152/PUM/layer_6_type_0/Traces/trace_38,25358272.0
resnet152/PUM/layer_6_type_0/Traces/trace_4,103350272.0
resnet152/PUM/layer_6_type_0/Traces/trace_20,89714016.0
resnet152/PUM/layer_6_type_0/Traces/trace_35,58657634.0
resnet152/PUM/layer_75_type_0/Traces/trace_34,43383669.0
resnet152/PUM/layer_75_type_0/Traces/trace_10,25908500.0
resnet152/PUM/layer_75_type_0/Traces/trace_15,75964406.0
resnet152/PUM/layer_75_type_0/Traces/trace_14,18987598.0
resnet152/PUM/layer_75_type_0/Traces/trace_24,88737922.0
resnet152/PUM/layer_75_type_0/Traces/trace_5,607674774.0
resnet152/PUM/layer_75_type_0/Traces/trace_0,177432164.0
resnet152/PUM/layer_75_type_0/Traces/trace_39,90195504.0
resnet152/PUM/layer_75_type_0/Traces/trace_21,360768800.0
resnet152/PUM/layer_75_type_0/Traces/trace_16,177483124.0
resnet152/PUM/layer_75_type_0/Traces/trace_32,155275414.0
resnet152/PUM/layer_75_type_0/Traces/trace_8,22550808.0
resnet152/PUM/layer_75_type_0/Traces/trace_27,45097472.0
resnet152/PUM/layer_75_type_0/Traces/trace_37,18995438.0
resnet152/PUM/layer_75_type_0/Traces/trace_19,157853696.0
resnet152/PUM/layer_75_type_0/Traces/trace_30,25837952.0
resnet152/PUM/layer_75_type_0/Traces/trace_26,12939624.0
resnet152/PUM/layer_75_type_0/Traces/trace_7,90194160.0
resnet152/PUM/layer_75_type_0/Traces/trace_3,180368720.0
resnet152/PUM/layer_75_type_0/Traces/trace_1,44363802.0
resnet152/PUM/layer_75_type_0/Traces/trace_12,75937750.0
resnet152/PUM/layer_75_type_0/Traces/trace_25,151920139.0
resnet152/PUM/layer_75_type_0/Traces/trace_6,173563572.0
resnet152/PUM/layer_75_type_0/Traces/trace_36,18987598.0
resnet152/PUM/layer_75_type_0/Traces/trace_29,11316046.0
resnet152/PUM/layer_75_type_0/Traces/trace_17,88716082.0
resnet152/PUM/layer_75_type_0/Traces/trace_18,180862976.0
resnet152/PUM/layer_75_type_0/Traces/trace_9,44849392.0
resnet152/PUM/layer_75_type_0/Traces/trace_11,179389000.0
resnet152/PUM/layer_75_type_0/Traces/trace_31,43391194.0
resnet152/PUM/layer_75_type_0/Traces/trace_33,39255468.0
resnet152/PUM/layer_75_type_0/Traces/trace_28,90443472.0
resnet152/PUM/layer_75_type_0/Traces/trace_22,22186836.0
resnet152/PUM/layer_75_type_0/Traces/trace_2,90564152.0
resnet152/PUM/layer_75_type_0/Traces/trace_13,179415656.0
resnet152/PUM/layer_75_type_0/Traces/trace_23,86810269.0
resnet152/PUM/layer_75_type_0/Traces/trace_38,78497216.0
resnet152/PUM/layer_75_type_0/Traces/trace_4,90191360.0
resnet152/PUM/layer_75_type_0/Traces/trace_20,86760114.0
resnet152/PUM/layer_75_type_0/Traces/trace_35,78921948.0
resnet152/PUM/layer_36_type_0/Traces/trace_34,21701057.0
resnet152/PUM/layer_36_type_0/Traces/trace_10,90443248.0
resnet152/PUM/layer_36_type_0/Traces/trace_15,155288056.0
resnet152/PUM/layer_36_type_0/Traces/trace_14,90559672.0
resnet152/PUM/layer_36_type_0/Traces/trace_24,45233496.0
resnet152/PUM/layer_36_type_0/Traces/trace_5,88742388.0
resnet152/PUM/layer_36_type_0/Traces/trace_0,45107664.0
resnet152/PUM/layer_36_type_0/Traces/trace_39,21703752.0
resnet152/PUM/layer_36_type_0/Traces/trace_21,99178840.0
resnet152/PUM/layer_36_type_0/Traces/trace_16,310604140.0
resnet152/PUM/layer_36_type_0/Traces/trace_32,2429478604.0
resnet152/PUM/layer_36_type_0/Traces/trace_8,88744040.0
resnet152/PUM/layer_36_type_0/Traces/trace_27,44851912.0
resnet152/PUM/layer_36_type_0/Traces/trace_37,358783712.0
resnet152/PUM/layer_36_type_0/Traces/trace_19,44854740.0
resnet152/PUM/layer_36_type_0/Traces/trace_30,89719392.0
resnet152/PUM/layer_36_type_0/Traces/trace_26,90204576.0
resnet152/PUM/layer_36_type_0/Traces/trace_7,303687398.0
resnet152/PUM/layer_36_type_0/Traces/trace_3,38829854.0
resnet152/PUM/layer_36_type_0/Traces/trace_1,39260172.0
resnet152/PUM/layer_36_type_0/Traces/trace_12,45097024.0
resnet152/PUM/layer_36_type_0/Traces/trace_25,43406580.0
resnet152/PUM/layer_36_type_0/Traces/trace_6,89703824.0
resnet152/PUM/layer_36_type_0/Traces/trace_36,358783712.0
resnet152/PUM/layer_36_type_0/Traces/trace_29,51537216.0
resnet152/PUM/layer_36_type_0/Traces/trace_17,179402832.0
resnet152/PUM/layer_36_type_0/Traces/trace_18,44372020.0
resnet152/PUM/layer_36_type_0/Traces/trace_9,39260172.0
resnet152/PUM/layer_36_type_0/Traces/trace_11,358810816.0
resnet152/PUM/layer_36_type_0/Traces/trace_31,180384400.0
resnet152/PUM/layer_36_type_0/Traces/trace_33,44858352.0
resnet152/PUM/layer_36_type_0/Traces/trace_28,25878672.0
resnet152/PUM/layer_36_type_0/Traces/trace_22,22186010.0
resnet152/PUM/layer_36_type_0/Traces/trace_2,22429848.0
resnet152/PUM/layer_36_type_0/Traces/trace_13,45219048.0
resnet152/PUM/layer_36_type_0/Traces/trace_23,22438416.0
resnet152/PUM/layer_36_type_0/Traces/trace_38,37985094.0
resnet152/PUM/layer_36_type_0/Traces/trace_4,44850708.0
resnet152/PUM/layer_36_type_0/Traces/trace_20,156997372.0
resnet152/PUM/layer_36_type_0/Traces/trace_35,77652456.0
resnet152/PUM/layer_25_type_0/Traces/trace_34,180385632.0
resnet152/PUM/layer_25_type_0/Traces/trace_10,155302070.0
resnet152/PUM/layer_25_type_0/Traces/trace_15,33948636.0
resnet152/PUM/layer_25_type_0/Traces/trace_14,45294284.0
resnet152/PUM/layer_25_type_0/Traces/trace_24,45097472.0
resnet152/PUM/layer_25_type_0/Traces/trace_5,33519230.0
resnet152/PUM/layer_25_type_0/Traces/trace_0,88728808.0
resnet152/PUM/layer_25_type_0/Traces/trace_39,271061696.0
resnet152/PUM/layer_25_type_0/Traces/trace_21,135042172.0
resnet152/PUM/layer_25_type_0/Traces/trace_16,101954068.0
resnet152/PUM/layer_25_type_0/Traces/trace_32,271042072.0
resnet152/PUM/layer_25_type_0/Traces/trace_8,51678528.0
resnet152/PUM/layer_25_type_0/Traces/trace_27,203040850.0
resnet152/PUM/layer_25_type_0/Traces/trace_37,29547868.0
resnet152/PUM/layer_25_type_0/Traces/trace_19,177440424.0
resnet152/PUM/layer_25_type_0/Traces/trace_30,86778384.0
resnet152/PUM/layer_25_type_0/Traces/trace_26,717594080.0
resnet152/PUM/layer_25_type_0/Traces/trace_7,22553832.0
resnet152/PUM/layer_25_type_0/Traces/trace_3,29112800.0
resnet152/PUM/layer_25_type_0/Traces/trace_1,118171368.0
resnet152/PUM/layer_25_type_0/Traces/trace_12,607349316.0
resnet152/PUM/layer_25_type_0/Traces/trace_25,135046940.0
resnet152/PUM/layer_25_type_0/Traces/trace_6,67042048.0
resnet152/PUM/layer_25_type_0/Traces/trace_36,33901000.0
resnet152/PUM/layer_25_type_0/Traces/trace_29,67524056.0
resnet152/PUM/layer_25_type_0/Traces/trace_17,25445300.0
resnet152/PUM/layer_25_type_0/Traces/trace_18,45228344.0
resnet152/PUM/layer_25_type_0/Traces/trace_9,38793136.0
resnet152/PUM/layer_25_type_0/Traces/trace_11,77652456.0
resnet152/PUM/layer_25_type_0/Traces/trace_31,271056960.0
resnet152/PUM/layer_25_type_0/Traces/trace_33,67990534.0
resnet152/PUM/layer_25_type_0/Traces/trace_28,45099264.0
resnet152/PUM/layer_25_type_0/Traces/trace_22,407545256.0
resnet152/PUM/layer_25_type_0/Traces/trace_2,45288684.0
resnet152/PUM/layer_25_type_0/Traces/trace_13,709728656.0
resnet152/PUM/layer_25_type_0/Traces/trace_23,67764476.0
resnet152/PUM/layer_25_type_0/Traces/trace_38,45107664.0
resnet152/PUM/layer_25_type_0/Traces/trace_4,77671272.0
resnet152/PUM/layer_25_type_0/Traces/trace_20,116514784.0
resnet152/PUM/layer_25_type_0/Traces/trace_35,1072402184.0
resnet152/PUM/layer_106_type_0/Traces/trace_34,44364404.0
resnet152/PUM/layer_106_type_0/Traces/trace_10,25839104.0
resnet152/PUM/layer_106_type_0/Traces/trace_15,11216576.0
resnet152/PUM/layer_106_type_0/Traces/trace_14,179394768.0
resnet152/PUM/layer_106_type_0/Traces/trace_24,22429176.0
resnet152/PUM/layer_106_type_0/Traces/trace_5,90187720.0
resnet152/PUM/layer_106_type_0/Traces/trace_0,11276916.0
resnet152/PUM/layer_106_type_0/Traces/trace_39,45284652.0
resnet152/PUM/layer_106_type_0/Traces/trace_21,44858352.0
resnet152/PUM/layer_106_type_0/Traces/trace_16,155255422.0
resnet152/PUM/layer_106_type_0/Traces/trace_32,89699260.0
resnet152/PUM/layer_106_type_0/Traces/trace_8,43383669.0
resnet152/PUM/layer_106_type_0/Traces/trace_27,44855272.0
resnet152/PUM/layer_106_type_0/Traces/trace_37,19744893.0
resnet152/PUM/layer_106_type_0/Traces/trace_19,22679251.0
resnet152/PUM/layer_106_type_0/Traces/trace_30,19751949.0
resnet152/PUM/layer_106_type_0/Traces/trace_26,1214591028.0
resnet152/PUM/layer_106_type_0/Traces/trace_7,88741562.0
resnet152/PUM/layer_106_type_0/Traces/trace_3,151845414.0
resnet152/PUM/layer_106_type_0/Traces/trace_1,22553832.0
resnet152/PUM/layer_106_type_0/Traces/trace_12,179415656.0
resnet152/PUM/layer_106_type_0/Traces/trace_25,12937736.0
resnet152/PUM/layer_106_type_0/Traces/trace_6,303840278.0
resnet152/PUM/layer_106_type_0/Traces/trace_36,37982203.0
resnet152/PUM/layer_106_type_0/Traces/trace_29,90192200.0
resnet152/PUM/layer_106_type_0/Traces/trace_17,45097024.0
resnet152/PUM/layer_106_type_0/Traces/trace_18,22427160.0
resnet152/PUM/layer_106_type_0/Traces/trace_9,78921948.0
resnet152/PUM/layer_106_type_0/Traces/trace_11,90435072.0
resnet152/PUM/layer_106_type_0/Traces/trace_31,22650950.0
resnet152/PUM/layer_106_type_0/Traces/trace_33,51791888.0
resnet152/PUM/layer_106_type_0/Traces/trace_28,78504468.0
resnet152/PUM/layer_106_type_0/Traces/trace_22,180384400.0
resnet152/PUM/layer_106_type_0/Traces/trace_2,45217704.0
resnet152/PUM/layer_106_type_0/Traces/trace_13,11216576.0
resnet152/PUM/layer_106_type_0/Traces/trace_23,25874192.0
resnet152/PUM/layer_106_type_0/Traces/trace_38,78929004.0
resnet152/PUM/layer_106_type_0/Traces/trace_4,22619772.0
resnet152/PUM/layer_106_type_0/Traces/trace_20,39255468.0
resnet152/PUM/layer_106_type_0/Traces/trace_35,45294284.0
resnet152/PUM/layer_96_type_0/Traces/trace_34,43406580.0
resnet152/PUM/layer_96_type_0/Traces/trace_10,303736251.0
resnet152/PUM/layer_96_type_0/Traces/trace_15,21702877.0
resnet152/PUM/layer_96_type_0/Traces/trace_14,358831312.0
resnet152/PUM/layer_96_type_0/Traces/trace_24,51675008.0
resnet152/PUM/layer_96_type_0/Traces/trace_5,180391008.0
resnet152/PUM/layer_96_type_0/Traces/trace_0,303736251.0
resnet152/PUM/layer_96_type_0/Traces/trace_39,22559320.0
resnet152/PUM/layer_96_type_0/Traces/trace_21,25838848.0
resnet152/PUM/layer_96_type_0/Traces/trace_16,22182202.0
resnet152/PUM/layer_96_type_0/Traces/trace_32,45095680.0
resnet152/PUM/layer_96_type_0/Traces/trace_8,151832478.0
resnet152/PUM/layer_96_type_0/Traces/trace_27,12400494.0
resnet152/PUM/layer_96_type_0/Traces/trace_37,89701416.0
resnet152/PUM/layer_96_type_0/Traces/trace_19,25769760.0
resnet152/PUM/layer_96_type_0/Traces/trace_30,1242381868.0
resnet152/PUM/layer_96_type_0/Traces/trace_26,21703290.0
resnet152/PUM/layer_96_type_0/Traces/trace_7,38818094.0
resnet152/PUM/layer_96_type_0/Traces/trace_3,22671971.0
resnet152/PUM/layer_96_type_0/Traces/trace_1,44360596.0
resnet152/PUM/layer_96_type_0/Traces/trace_12,621101656.0
resnet152/PUM/layer_96_type_0/Traces/trace_25,45284652.0
resnet152/PUM/layer_96_type_0/Traces/trace_6,43390893.0
resnet152/PUM/layer_96_type_0/Traces/trace_36,156997372.0
resnet152/PUM/layer_96_type_0/Traces/trace_29,173530588.0
resnet152/PUM/layer_96_type_0/Traces/trace_17,43384404.0
resnet152/PUM/layer_96_type_0/Traces/trace_18,77644028.0
resnet152/PUM/layer_96_type_0/Traces/trace_9,360768800.0
resnet152/PUM/layer_96_type_0/Traces/trace_11,22560440.0
resnet152/PUM/layer_96_type_0/Traces/trace_31,22614172.0
resnet152/PUM/layer_96_type_0/Traces/trace_33,90442128.0
resnet152/PUM/layer_96_type_0/Traces/trace_28,88720212.0
resnet152/PUM/layer_96_type_0/Traces/trace_22,11331159.0
resnet152/PUM/layer_96_type_0/Traces/trace_2,44851912.0
resnet152/PUM/layer_96_type_0/Traces/trace_13,45097024.0
resnet152/PUM/layer_96_type_0/Traces/trace_23,86811508.0
resnet152/PUM/layer_96_type_0/Traces/trace_38,354864328.0
resnet152/PUM/layer_96_type_0/Traces/trace_4,44849672.0
resnet152/PUM/layer_96_type_0/Traces/trace_20,310550828.0
resnet152/PUM/layer_96_type_0/Traces/trace_35,45288684.0
resnet152/PUM/layer_20_type_0/Traces/trace_34,86782388.0
resnet152/PUM/layer_20_type_0/Traces/trace_10,45095680.0
resnet152/PUM/layer_20_type_0/Traces/trace_15,44372020.0
resnet152/PUM/layer_20_type_0/Traces/trace_14,694424584.0
resnet152/PUM/layer_20_type_0/Traces/trace_24,9717582.0
resnet152/PUM/layer_20_type_0/Traces/trace_5,24803760.0
resnet152/PUM/layer_20_type_0/Traces/trace_0,173521096.0
resnet152/PUM/layer_20_type_0/Traces/trace_39,151875500.0
resnet152/PUM/layer_20_type_0/Traces/trace_21,51748384.0
resnet152/PUM/layer_20_type_0/Traces/trace_16,179425568.0
resnet152/PUM/layer_20_type_0/Traces/trace_32,25353692.0
resnet152/PUM/layer_20_type_0/Traces/trace_8,38829854.0
resnet152/PUM/layer_20_type_0/Traces/trace_27,50709936.0
resnet152/PUM/layer_20_type_0/Traces/trace_37,177430960.0
resnet152/PUM/layer_20_type_0/Traces/trace_19,1242025148.0
resnet152/PUM/layer_20_type_0/Traces/trace_30,21702212.0
resnet152/PUM/layer_20_type_0/Traces/trace_26,155319416.0
resnet152/PUM/layer_20_type_0/Traces/trace_7,25895944.0
resnet152/PUM/layer_20_type_0/Traces/trace_3,354951688.0
resnet152/PUM/layer_20_type_0/Traces/trace_1,358781472.0
resnet152/PUM/layer_20_type_0/Traces/trace_12,22429848.0
resnet152/PUM/layer_20_type_0/Traces/trace_25,51678528.0
resnet152/PUM/layer_20_type_0/Traces/trace_6,22620780.0
resnet152/PUM/layer_20_type_0/Traces/trace_36,173520228.0
resnet152/PUM/layer_20_type_0/Traces/trace_29,88716082.0
resnet152/PUM/layer_20_type_0/Traces/trace_17,39480770.0
resnet152/PUM/layer_20_type_0/Traces/trace_18,45106320.0
resnet152/PUM/layer_20_type_0/Traces/trace_9,44879520.0
resnet152/PUM/layer_20_type_0/Traces/trace_11,12937736.0
resnet152/PUM/layer_20_type_0/Traces/trace_31,45228344.0
resnet152/PUM/layer_20_type_0/Traces/trace_33,11225368.0
resnet152/PUM/layer_20_type_0/Traces/trace_28,19417818.0
resnet152/PUM/layer_20_type_0/Traces/trace_22,86813160.0
resnet152/PUM/layer_20_type_0/Traces/trace_2,173534676.0
resnet152/PUM/layer_20_type_0/Traces/trace_13,43405341.0
resnet152/PUM/layer_20_type_0/Traces/trace_23,51537760.0
resnet152/PUM/layer_20_type_0/Traces/trace_38,44365608.0
resnet152/PUM/layer_20_type_0/Traces/trace_4,303697688.0
resnet152/PUM/layer_20_type_0/Traces/trace_20,22185744.0
resnet152/PUM/layer_20_type_0/Traces/trace_35,179402832.0
resnet152/PUM/layer_47_type_0/Traces/trace_34,118610548.0
resnet152/PUM/layer_47_type_0/Traces/trace_10,33886132.0
resnet152/PUM/layer_47_type_0/Traces/trace_15,268125104.0
resnet152/PUM/layer_47_type_0/Traces/trace_14,118169170.0
resnet152/PUM/layer_47_type_0/Traces/trace_24,179398800.0
resnet152/PUM/layer_47_type_0/Traces/trace_5,43391194.0
resnet152/PUM/layer_47_type_0/Traces/trace_0,177442272.0
resnet152/PUM/layer_47_type_0/Traces/trace_39,77442816.0
resnet152/PUM/layer_47_type_0/Traces/trace_21,270079656.0
resnet152/PUM/layer_47_type_0/Traces/trace_16,43406580.0
resnet152/PUM/layer_47_type_0/Traces/trace_32,155288056.0
resnet152/PUM/layer_47_type_0/Traces/trace_8,134077606.0
resnet152/PUM/layer_47_type_0/Traces/trace_27,50760884.0
resnet152/PUM/layer_47_type_0/Traces/trace_37,25770144.0
resnet152/PUM/layer_47_type_0/Traces/trace_19,33953724.0
resnet152/PUM/layer_47_type_0/Traces/trace_30,89699400.0
resnet152/PUM/layer_47_type_0/Traces/trace_26,59081862.0
resnet152/PUM/layer_47_type_0/Traces/trace_7,34003763.0
resnet152/PUM/layer_47_type_0/Traces/trace_3,157841152.0
resnet152/PUM/layer_47_type_0/Traces/trace_1,38721408.0
resnet152/PUM/layer_47_type_0/Traces/trace_12,33986790.0
resnet152/PUM/layer_47_type_0/Traces/trace_25,50763017.0
